CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Occupation,Churn
1898 ,29 ,Female,Berlin,Bronze,70 ,113 ,Books,2023/12/23,Engineer,0 
1899 ,61 ,Other,Boston,Platinum,24 ,1056 ,Sports,2023/2/15,Salesperson,0 
1900 ,37 ,Other,Sydney,Silver,4 ,256 ,Books,2023/6/1,Student,1 
1901 ,21 ,Male,Berlin,Bronze,64 ,293 ,Toys,2023/5/22,Student,1 
1902 ,37 ,Other,London,Silver,39 ,442 ,Books,2023/2/4,Engineer,0 
1903 ,18 ,Male,Berlin,Gold,82 ,231 ,Toys,2023/7/16,Student,0 
1904 ,47 ,Female,Tokyo,Platinum,52 ,398 ,Toys,2023/2/13,Engineer,1 
1905 ,39 ,Male,Berlin,Platinum,97 ,1541 ,Home Goods,2023/3/18,Salesperson,0 
1906 ,69 ,Male,San Francisco,Bronze,57 ,2557 ,Electronics,2023/10/18,Teacher,1 
1907 ,45 ,Other,Sydney,Gold,9 ,159 ,Clothing,2023/10/12,Artist,1 
1908 ,67 ,Female,Boston,Platinum,29 ,704 ,Sports,2023/6/14,Teacher,1 
1909 ,50 ,Male,Boston,Gold,2 ,353 ,Books,2023/1/16,Engineer,1 
1910 ,40 ,Female,Berlin,Bronze,34 ,920 ,Sports,2023/12/19,Teacher,1 
1911 ,38 ,Other,Sydney,Bronze,23 ,365 ,Clothing,2023/7/12,Doctor,1 
1912 ,53 ,Male,Berlin,Silver,71 ,4471 ,Electronics,2023/11/17,Engineer,0 
1913 ,35 ,Male,Sydney,Gold,43 ,319 ,Sports,2023/12/9,Doctor,1 
1914 ,23 ,Other,San Francisco,Platinum,78 ,944 ,Home Goods,2023/3/31,Engineer,1 
1915 ,29 ,Female,Sydney,Bronze,82 ,50 ,Books,2023/7/23,Other,0 
1916 ,23 ,Male,Tokyo,Bronze,4 ,1439 ,Sports,2023/11/29,Salesperson,0 
1917 ,27 ,Other,Sydney,Bronze,50 ,397 ,Books,2023/12/8,Artist,0 
1918 ,64 ,Female,London,Platinum,8 ,1736 ,Home Goods,2023/10/28,Engineer,0 
1919 ,28 ,Male,Boston,Gold,9 ,1639 ,Home Goods,2023/11/17,Artist,0 
1920 ,47 ,Male,Tokyo,Silver,33 ,902 ,Sports,2023/3/18,Teacher,1 
1921 ,50 ,Female,London,Silver,66 ,723 ,Home Goods,2023/1/17,Other,1 
1922 ,56 ,Other,Berlin,Gold,6 ,277 ,Books,2023/10/6,Engineer,1 
1923 ,60 ,Other,London,Platinum,44 ,4804 ,Electronics,2023/11/18,Teacher,0 
1924 ,41 ,Male,London,Silver,64 ,396 ,Clothing,2023/6/21,Artist,1 
1925 ,58 ,Male,Berlin,Bronze,50 ,1270 ,Sports,2023/7/14,Artist,1 
1926 ,49 ,Other,Sydney,Gold,92 ,4589 ,Electronics,2023/12/7,Artist,1 
1927 ,36 ,Male,London,Silver,14 ,2748 ,Home Goods,2023/11/20,Teacher,1 
1928 ,58 ,Male,Boston,Gold,23 ,272 ,Books,2023/4/14,Engineer,1 
1929 ,23 ,Other,Berlin,Gold,49 ,1148 ,Clothing,2023/2/21,Other,0 
1930 ,66 ,Female,Sydney,Gold,81 ,602 ,Toys,2023/11/21,Retired,1 
1931 ,46 ,Female,San Francisco,Silver,97 ,296 ,Toys,2023/9/15,Retired,1 
1932 ,33 ,Other,Berlin,Silver,70 ,228 ,Books,2023/12/8,Salesperson,1 
1933 ,58 ,Male,London,Platinum,16 ,1939 ,Electronics,2023/8/12,Artist,1 
1934 ,60 ,Other,Sydney,Silver,5 ,364 ,Toys,2023/10/22,Engineer,1 
1935 ,36 ,Female,Sydney,Bronze,77 ,257 ,Books,2023/4/29,Retired,1 
1936 ,28 ,Female,Boston,Platinum,69 ,546 ,Home Goods,2023/11/30,Teacher,0 
1937 ,58 ,Male,Boston,Platinum,86 ,647 ,Sports,2023/11/18,Teacher,1 
1938 ,43 ,Other,Tokyo,Silver,83 ,118 ,Books,2023/6/27,Teacher,1 
1939 ,22 ,Other,San Francisco,Bronze,86 ,1375 ,Electronics,2023/6/10,Salesperson,1 
1940 ,67 ,Other,San Francisco,Silver,75 ,1085 ,Sports,2023/1/2,Artist,1 
1941 ,36 ,Female,London,Gold,32 ,1260 ,Sports,2023/11/23,Other,1 
1942 ,67 ,Other,Tokyo,Platinum,51 ,742 ,Clothing,2023/3/29,Teacher,0 
1943 ,40 ,Female,Tokyo,Silver,10 ,976 ,Sports,2023/7/16,Retired,0 
1944 ,64 ,Other,Boston,Platinum,32 ,240 ,Books,2023/8/28,Salesperson,0 
1945 ,31 ,Female,London,Platinum,64 ,708 ,Sports,2023/12/14,Teacher,1 
1946 ,39 ,Female,London,Gold,57 ,658 ,Toys,2023/2/10,Doctor,1 
1947 ,34 ,Male,Tokyo,Bronze,28 ,664 ,Electronics,2023/7/24,Artist,0 
1948 ,35 ,Other,Sydney,Gold,40 ,1097 ,Clothing,2023/7/7,Engineer,0 
1949 ,48 ,Other,London,Bronze,99 ,552 ,Electronics,2023/7/16,Retired,1 
1950 ,66 ,Other,Boston,Gold,71 ,2524 ,Electronics,2023/1/4,Teacher,1 
1951 ,67 ,Male,Sydney,Bronze,62 ,816 ,Toys,2023/3/26,Other,1 
1952 ,69 ,Other,London,Platinum,90 ,191 ,Books,2023/4/12,Retired,0 
1953 ,32 ,Female,San Francisco,Silver,78 ,1434 ,Sports,2023/3/5,Salesperson,0 
1954 ,48 ,Male,Tokyo,Gold,54 ,4174 ,Electronics,2023/4/30,Student,1 
1955 ,28 ,Female,Boston,Platinum,75 ,2868 ,Electronics,2023/9/10,Retired,0 
1956 ,39 ,Female,Boston,Gold,79 ,450 ,Toys,2023/3/21,Artist,0 
1957 ,22 ,Female,Sydney,Platinum,69 ,640 ,Clothing,2023/2/16,Teacher,0 
1958 ,25 ,Male,Berlin,Gold,68 ,611 ,Electronics,2023/2/16,Other,0 
1959 ,38 ,Female,London,Platinum,46 ,73 ,Books,2023/11/12,Artist,0 
1960 ,52 ,Female,Berlin,Bronze,14 ,2252 ,Home Goods,2023/4/17,Salesperson,1 
1961 ,59 ,Male,Tokyo,Gold,60 ,402 ,Sports,2023/3/14,Other,0 
1962 ,53 ,Male,Berlin,Bronze,57 ,2962 ,Electronics,2023/8/17,Retired,0 
1963 ,68 ,Male,Berlin,Bronze,62 ,537 ,Toys,2023/12/27,Engineer,0 
1964 ,31 ,Other,Tokyo,Platinum,55 ,2424 ,Electronics,2023/12/18,Doctor,0 
1965 ,29 ,Female,Sydney,Platinum,65 ,224 ,Toys,2023/11/2,Engineer,1 
1966 ,63 ,Other,Sydney,Silver,90 ,3070 ,Electronics,2023/2/20,Engineer,1 
1967 ,20 ,Other,Berlin,Gold,98 ,1976 ,Electronics,2023/8/20,Salesperson,0 
1968 ,39 ,Other,Sydney,Bronze,4 ,191 ,Toys,2023/4/1,Teacher,1 
1969 ,35 ,Male,Sydney,Platinum,43 ,4539 ,Electronics,2023/9/27,Student,1 
1970 ,48 ,Female,Tokyo,Bronze,11 ,429 ,Books,2023/1/29,Student,1 
1971 ,52 ,Other,Sydney,Gold,14 ,1336 ,Electronics,2023/6/26,Engineer,0 
1972 ,45 ,Female,Boston,Gold,73 ,446 ,Home Goods,2023/10/13,Other,1 
1973 ,39 ,Male,Berlin,Gold,50 ,2710 ,Electronics,2023/10/17,Salesperson,0 
1974 ,69 ,Male,Sydney,Platinum,45 ,913 ,Clothing,2023/10/2,Engineer,1 
1975 ,53 ,Male,Sydney,Platinum,55 ,738 ,Clothing,2023/6/13,Teacher,0 
1976 ,69 ,Female,Tokyo,Gold,78 ,119 ,Books,2023/1/10,Salesperson,0 
1977 ,46 ,Other,London,Silver,35 ,1179 ,Sports,2023/9/12,Engineer,0 
1978 ,52 ,Female,Berlin,Silver,81 ,4352 ,Electronics,2023/3/28,Engineer,0 
1979 ,45 ,Male,San Francisco,Gold,83 ,126 ,Clothing,2023/9/25,Artist,0 
1980 ,28 ,Other,San Francisco,Gold,8 ,615 ,Toys,2023/8/29,Student,1 
1981 ,26 ,Other,San Francisco,Silver,5 ,4474 ,Electronics,2023/3/13,Teacher,0 
1982 ,29 ,Male,San Francisco,Platinum,31 ,129 ,Clothing,2023/2/2,Artist,0 
1983 ,35 ,Other,Boston,Bronze,56 ,327 ,Home Goods,2023/12/9,Doctor,1 
1984 ,45 ,Male,Berlin,Silver,42 ,974 ,Clothing,2023/1/12,Artist,1 
1985 ,43 ,Female,Boston,Silver,40 ,1409 ,Home Goods,2023/6/4,Artist,0 
1986 ,40 ,Other,Sydney,Platinum,9 ,534 ,Toys,2023/10/23,Engineer,0 
1987 ,54 ,Female,London,Gold,10 ,1061 ,Clothing,2023/12/6,Doctor,0 
1988 ,32 ,Male,San Francisco,Bronze,29 ,76 ,Toys,2023/12/14,Salesperson,0 
1989 ,21 ,Female,Berlin,Silver,81 ,4204 ,Electronics,2023/5/6,Retired,1 
1990 ,46 ,Other,San Francisco,Silver,93 ,423 ,Books,2023/4/16,Doctor,0 
1991 ,38 ,Male,Boston,Platinum,16 ,793 ,Sports,2023/2/5,Student,1 
1992 ,26 ,Other,London,Platinum,1 ,167 ,Books,2023/1/8,Retired,0 
1993 ,61 ,Female,Tokyo,Platinum,33 ,1057 ,Clothing,2023/12/23,Retired,1 
1994 ,53 ,Other,San Francisco,Bronze,42 ,2138 ,Home Goods,2023/12/12,Student,0 
1995 ,26 ,Female,Berlin,Platinum,39 ,1107 ,Clothing,2023/5/10,Student,1 
1996 ,35 ,Male,London,Platinum,50 ,1677 ,Electronics,2023/2/18,Other,1 
1997 ,69 ,Female,San Francisco,Platinum,66 ,3863 ,Electronics,2023/12/4,Artist,0 
1998 ,64 ,Other,Tokyo,Bronze,57 ,4325 ,Electronics,2023/4/24,Engineer,1 
1999 ,50 ,Other,London,Bronze,62 ,1920 ,Clothing,2023/5/29,Salesperson,0 
2000 ,52 ,Male,London,Silver,39 ,847 ,Toys,2023/11/5,Retired,0 
2001 ,37 ,Male,San Francisco,Gold,34 ,648 ,Toys,2023/6/6,Engineer,1 
2002 ,45 ,Other,Boston,Bronze,8 ,3128 ,Electronics,2023/12/7,Artist,0 
2003 ,49 ,Male,Berlin,Platinum,96 ,361 ,Books,2023/10/17,Other,1 
2004 ,68 ,Other,Tokyo,Bronze,15 ,626 ,Sports,2023/7/17,Salesperson,0 
2005 ,34 ,Male,Boston,Silver,25 ,595 ,Home Goods,2023/3/10,Artist,1 
2006 ,45 ,Male,Boston,Bronze,87 ,1560 ,Home Goods,2023/3/31,Engineer,1 
2007 ,60 ,Other,London,Platinum,88 ,673 ,Clothing,2023/4/5,Teacher,0 
2008 ,64 ,Other,Boston,Silver,71 ,117 ,Books,2023/9/20,Other,0 
2009 ,33 ,Other,San Francisco,Platinum,30 ,393 ,Toys,2023/12/10,Teacher,0 
2010 ,44 ,Other,Boston,Gold,74 ,359 ,Sports,2023/9/17,Teacher,1 
2011 ,55 ,Female,Berlin,Bronze,70 ,166 ,Books,2023/9/3,Other,1 
2012 ,42 ,Other,Sydney,Platinum,61 ,525 ,Sports,2023/3/13,Salesperson,0 
2013 ,58 ,Female,Sydney,Gold,13 ,950 ,Home Goods,2023/12/2,Artist,1 
2014 ,56 ,Female,London,Gold,72 ,2204 ,Home Goods,2023/5/28,Teacher,0 
2015 ,37 ,Other,London,Gold,34 ,1317 ,Electronics,2023/8/15,Student,0 
2016 ,62 ,Male,London,Bronze,82 ,971 ,Toys,2023/11/27,Student,1 
2017 ,38 ,Other,London,Silver,4 ,1419 ,Home Goods,2023/11/29,Student,1 
2018 ,39 ,Female,Sydney,Platinum,60 ,179 ,Toys,2023/7/23,Salesperson,1 
2019 ,19 ,Female,Boston,Bronze,77 ,3534 ,Electronics,2023/7/10,Doctor,1 
2020 ,22 ,Other,Berlin,Platinum,55 ,1951 ,Home Goods,2023/2/13,Teacher,1 
2021 ,46 ,Other,Berlin,Bronze,38 ,403 ,Books,2023/2/20,Teacher,0 
2022 ,36 ,Other,Sydney,Bronze,54 ,2897 ,Home Goods,2023/7/30,Retired,0 
2023 ,22 ,Other,Sydney,Platinum,31 ,1193 ,Clothing,2023/3/31,Retired,0 
2024 ,34 ,Male,Tokyo,Bronze,1 ,203 ,Clothing,2023/5/30,Student,1 
2025 ,32 ,Male,Boston,Silver,68 ,1661 ,Home Goods,2023/8/12,Retired,0 
2026 ,62 ,Female,Berlin,Platinum,83 ,1659 ,Home Goods,2023/11/30,Teacher,0 
2027 ,53 ,Female,Sydney,Silver,14 ,320 ,Books,2023/11/21,Artist,1 
2028 ,57 ,Female,Tokyo,Gold,95 ,728 ,Home Goods,2023/12/23,Teacher,0 
2029 ,64 ,Male,Tokyo,Gold,32 ,343 ,Clothing,2023/4/3,Other,0 
2030 ,50 ,Other,San Francisco,Platinum,94 ,1913 ,Clothing,2023/2/21,Student,0 
2031 ,21 ,Male,London,Bronze,90 ,2590 ,Home Goods,2023/11/17,Retired,0 
2032 ,29 ,Other,Tokyo,Bronze,14 ,2786 ,Home Goods,2023/5/1,Other,0 
2033 ,26 ,Male,London,Silver,1 ,422 ,Books,2023/1/26,Doctor,0 
2034 ,52 ,Male,Tokyo,Bronze,55 ,1855 ,Home Goods,2023/12/15,Doctor,1 
2035 ,51 ,Female,Boston,Bronze,58 ,711 ,Clothing,2023/1/24,Artist,0 
2036 ,64 ,Female,Tokyo,Gold,25 ,883 ,Clothing,2023/7/27,Doctor,1 
2037 ,46 ,Other,London,Platinum,45 ,1484 ,Sports,2023/4/1,Retired,1 
2038 ,43 ,Female,Tokyo,Platinum,86 ,1592 ,Clothing,2023/7/19,Doctor,0 
2039 ,21 ,Female,London,Platinum,95 ,692 ,Clothing,2023/7/14,Student,0 
2040 ,19 ,Other,Boston,Silver,79 ,674 ,Toys,2023/4/4,Salesperson,1 
2041 ,52 ,Male,San Francisco,Gold,97 ,420 ,Books,2023/3/29,Other,0 
2042 ,26 ,Other,Sydney,Silver,26 ,466 ,Books,2023/3/7,Doctor,0 
2043 ,65 ,Other,Sydney,Silver,59 ,3374 ,Electronics,2023/12/6,Engineer,1 
2044 ,43 ,Male,Tokyo,Silver,97 ,1892 ,Home Goods,2023/3/15,Other,0 
2045 ,45 ,Other,Boston,Gold,38 ,760 ,Toys,2023/1/6,Student,0 
2046 ,47 ,Male,Berlin,Silver,66 ,1118 ,Sports,2023/12/24,Retired,0 
2047 ,43 ,Male,San Francisco,Bronze,54 ,681 ,Sports,2023/6/26,Retired,0 
2048 ,31 ,Female,Tokyo,Gold,79 ,729 ,Toys,2023/3/13,Student,0 
2049 ,28 ,Other,London,Bronze,67 ,444 ,Books,2023/5/31,Teacher,0 
2050 ,34 ,Female,Berlin,Platinum,57 ,163 ,Books,2023/12/30,Artist,1 
2051 ,33 ,Female,Berlin,Platinum,4 ,553 ,Sports,2023/2/27,Doctor,0 
2052 ,28 ,Female,Sydney,Silver,2 ,629 ,Toys,2023/10/21,Doctor,0 
2053 ,30 ,Other,Sydney,Silver,53 ,4759 ,Electronics,2023/10/25,Retired,0 
2054 ,51 ,Male,Berlin,Silver,49 ,1484 ,Sports,2023/4/16,Other,1 
2055 ,18 ,Female,Tokyo,Gold,28 ,692 ,Toys,2023/3/24,Artist,0 
2056 ,48 ,Female,San Francisco,Bronze,23 ,2209 ,Home Goods,2023/5/15,Student,1 
2057 ,21 ,Other,London,Gold,24 ,3330 ,Electronics,2023/6/24,Other,1 
2058 ,35 ,Female,Sydney,Silver,68 ,1310 ,Home Goods,2023/7/26,Engineer,1 
2059 ,18 ,Other,Berlin,Gold,28 ,1473 ,Home Goods,2023/12/23,Teacher,0 
2060 ,56 ,Female,San Francisco,Silver,24 ,408 ,Home Goods,2023/7/10,Salesperson,0 
2061 ,21 ,Male,Sydney,Silver,38 ,155 ,Clothing,2023/5/27,Artist,1 
2062 ,48 ,Male,London,Gold,49 ,211 ,Sports,2023/4/25,Other,0 
2063 ,39 ,Other,Sydney,Silver,7 ,1952 ,Clothing,2023/1/28,Artist,1 
2064 ,44 ,Other,London,Bronze,4 ,213 ,Toys,2023/1/15,Teacher,0 
2065 ,49 ,Female,Boston,Platinum,8 ,204 ,Sports,2023/8/24,Artist,0 
2066 ,28 ,Female,Berlin,Bronze,55 ,471 ,Books,2023/7/11,Artist,0 
2067 ,23 ,Other,Sydney,Bronze,79 ,1745 ,Clothing,2023/11/14,Other,0 
2068 ,51 ,Female,Tokyo,Bronze,21 ,1816 ,Clothing,2023/5/14,Engineer,0 
2069 ,54 ,Other,Sydney,Gold,58 ,205 ,Books,2023/12/24,Salesperson,0 
2070 ,27 ,Male,San Francisco,Bronze,68 ,2998 ,Electronics,2023/5/18,Retired,1 
2071 ,64 ,Female,Sydney,Platinum,56 ,448 ,Books,2023/7/10,Artist,1 
2072 ,18 ,Female,Tokyo,Bronze,59 ,901 ,Electronics,2023/3/30,Other,1 
2073 ,57 ,Female,London,Gold,46 ,2116 ,Home Goods,2023/4/20,Teacher,1 
2074 ,61 ,Other,Sydney,Silver,85 ,2727 ,Home Goods,2023/2/5,Artist,1 
2075 ,63 ,Male,Sydney,Platinum,99 ,825 ,Toys,2023/4/19,Other,1 
2076 ,23 ,Other,Berlin,Bronze,50 ,122 ,Books,2023/3/24,Retired,0 
2077 ,28 ,Female,Tokyo,Platinum,56 ,951 ,Clothing,2023/4/29,Doctor,0 
2078 ,21 ,Female,Boston,Platinum,86 ,2527 ,Electronics,2023/8/14,Other,0 
2079 ,57 ,Female,Sydney,Platinum,28 ,586 ,Home Goods,2023/4/15,Salesperson,0 
2080 ,31 ,Other,Boston,Bronze,93 ,243 ,Sports,2023/9/26,Engineer,1 
2081 ,55 ,Male,Sydney,Silver,73 ,744 ,Toys,2023/7/22,Doctor,0 
2082 ,34 ,Female,Berlin,Gold,47 ,1114 ,Electronics,2023/2/20,Student,1 
2083 ,43 ,Female,London,Bronze,48 ,2315 ,Home Goods,2023/5/18,Other,1 
2084 ,61 ,Other,Berlin,Silver,43 ,2130 ,Home Goods,2023/3/14,Teacher,0 
2085 ,64 ,Male,Berlin,Bronze,82 ,788 ,Toys,2023/5/12,Teacher,0 
2086 ,25 ,Other,San Francisco,Platinum,81 ,864 ,Clothing,2023/7/14,Engineer,1 
2087 ,61 ,Other,San Francisco,Gold,30 ,99 ,Toys,2023/11/15,Engineer,0 
2088 ,18 ,Female,Berlin,Platinum,59 ,696 ,Home Goods,2023/4/1,Retired,1 
2089 ,32 ,Other,San Francisco,Bronze,46 ,1922 ,Electronics,2023/4/11,Doctor,0 
2090 ,32 ,Female,Sydney,Platinum,83 ,432 ,Books,2023/8/5,Engineer,0 
2091 ,51 ,Male,London,Silver,99 ,1273 ,Sports,2023/3/21,Teacher,0 
2092 ,64 ,Other,Sydney,Gold,95 ,900 ,Sports,2023/3/5,Artist,1 
2093 ,18 ,Female,Berlin,Bronze,65 ,243 ,Toys,2023/3/14,Doctor,1 
2094 ,32 ,Other,London,Silver,57 ,915 ,Sports,2023/9/20,Salesperson,0 
2095 ,20 ,Female,Berlin,Gold,45 ,781 ,Clothing,2023/10/25,Student,1 
2096 ,53 ,Male,Tokyo,Platinum,66 ,3105 ,Electronics,2023/8/20,Teacher,1 
2097 ,49 ,Male,Tokyo,Bronze,35 ,744 ,Home Goods,2023/6/18,Teacher,0 
2098 ,57 ,Male,Berlin,Gold,19 ,1490 ,Sports,2023/3/13,Doctor,0 
2099 ,25 ,Other,Berlin,Bronze,22 ,1206 ,Home Goods,2023/10/16,Student,0 
2100 ,25 ,Male,London,Silver,41 ,545 ,Home Goods,2023/11/30,Doctor,0 
2101 ,34 ,Female,San Francisco,Bronze,26 ,1235 ,Electronics,2023/4/14,Other,1 
2102 ,20 ,Male,Berlin,Platinum,73 ,2916 ,Electronics,2023/12/14,Student,0 
2103 ,23 ,Female,Berlin,Platinum,71 ,1086 ,Sports,2023/8/13,Student,1 
2104 ,56 ,Other,London,Gold,4 ,564 ,Toys,2023/3/22,Doctor,1 
2105 ,68 ,Male,Berlin,Silver,63 ,71 ,Toys,2023/3/4,Artist,0 
2106 ,69 ,Male,London,Bronze,52 ,568 ,Toys,2023/7/1,Engineer,1 
2107 ,33 ,Female,Boston,Silver,23 ,655 ,Toys,2023/9/11,Artist,0 
2108 ,32 ,Female,London,Platinum,79 ,127 ,Books,2023/2/6,Engineer,1 
2109 ,58 ,Male,Sydney,Bronze,3 ,773 ,Toys,2023/11/25,Other,0 
2110 ,31 ,Female,Berlin,Platinum,26 ,371 ,Books,2023/12/22,Student,1 
2111 ,30 ,Other,San Francisco,Gold,47 ,906 ,Toys,2023/8/5,Engineer,1 
2112 ,55 ,Female,Sydney,Gold,75 ,4450 ,Electronics,2023/2/11,Engineer,1 
2113 ,29 ,Male,Tokyo,Silver,31 ,1165 ,Sports,2023/5/30,Doctor,0 
2114 ,33 ,Male,San Francisco,Platinum,23 ,434 ,Books,2023/6/21,Artist,0 
2115 ,49 ,Female,London,Gold,90 ,324 ,Books,2023/1/27,Salesperson,0 
2116 ,64 ,Other,San Francisco,Gold,81 ,623 ,Toys,2023/9/11,Other,1 
2117 ,67 ,Female,San Francisco,Gold,3 ,2832 ,Home Goods,2023/12/23,Teacher,1 
2118 ,52 ,Male,Boston,Gold,97 ,718 ,Clothing,2023/6/11,Teacher,1 
2119 ,24 ,Male,Boston,Bronze,16 ,571 ,Sports,2023/4/15,Salesperson,1 
2120 ,60 ,Female,San Francisco,Silver,26 ,253 ,Sports,2023/1/4,Other,0 
2121 ,23 ,Other,London,Platinum,78 ,436 ,Books,2023/5/16,Salesperson,0 
2122 ,39 ,Male,Tokyo,Platinum,21 ,426 ,Books,2023/9/15,Salesperson,1 
2123 ,61 ,Male,San Francisco,Silver,82 ,303 ,Clothing,2023/5/3,Engineer,1 
2124 ,62 ,Other,Tokyo,Gold,9 ,1124 ,Home Goods,2023/4/20,Teacher,1 
2125 ,24 ,Female,Berlin,Platinum,54 ,815 ,Clothing,2023/2/17,Doctor,1 
2126 ,26 ,Other,London,Silver,34 ,548 ,Home Goods,2023/3/23,Salesperson,0 
2127 ,30 ,Female,London,Bronze,42 ,918 ,Electronics,2023/10/26,Engineer,0 
2128 ,64 ,Female,Berlin,Platinum,57 ,4857 ,Electronics,2023/9/6,Teacher,0 
2129 ,64 ,Other,Boston,Gold,77 ,705 ,Home Goods,2023/3/2,Artist,0 
2130 ,36 ,Other,San Francisco,Silver,23 ,231 ,Clothing,2023/4/27,Engineer,0 
2131 ,25 ,Other,London,Bronze,75 ,1613 ,Home Goods,2023/3/5,Other,0 
2132 ,47 ,Female,Boston,Gold,94 ,3967 ,Electronics,2023/3/5,Retired,0 
2133 ,36 ,Other,San Francisco,Bronze,86 ,3226 ,Electronics,2023/5/1,Student,0 
2134 ,27 ,Female,London,Platinum,95 ,1449 ,Clothing,2023/10/23,Engineer,0 
2135 ,64 ,Male,Boston,Platinum,19 ,573 ,Home Goods,2023/3/2,Salesperson,1 
2136 ,40 ,Male,London,Gold,50 ,3663 ,Electronics,2023/4/19,Artist,1 
2137 ,38 ,Female,London,Silver,34 ,413 ,Home Goods,2023/6/13,Other,0 
2138 ,51 ,Male,Boston,Bronze,5 ,326 ,Toys,2023/7/13,Retired,0 
2139 ,65 ,Other,London,Silver,27 ,526 ,Electronics,2023/12/17,Salesperson,0 
2140 ,42 ,Male,San Francisco,Bronze,17 ,679 ,Toys,2023/5/24,Artist,1 
2141 ,27 ,Female,Berlin,Bronze,59 ,3413 ,Electronics,2023/3/31,Other,1 
2142 ,30 ,Male,Tokyo,Platinum,17 ,1233 ,Clothing,2023/5/1,Teacher,1 
2143 ,41 ,Other,Tokyo,Gold,9 ,847 ,Toys,2023/4/30,Teacher,1 
2144 ,63 ,Female,Berlin,Silver,35 ,143 ,Toys,2023/9/20,Salesperson,1 
2145 ,54 ,Female,Boston,Platinum,5 ,1655 ,Clothing,2023/11/25,Student,1 
2146 ,41 ,Male,London,Bronze,43 ,227 ,Books,2023/11/6,Retired,0 
2147 ,57 ,Other,London,Silver,4 ,2469 ,Home Goods,2023/5/28,Salesperson,0 
2148 ,55 ,Other,Boston,Platinum,71 ,521 ,Toys,2023/9/6,Student,0 
2149 ,24 ,Male,Berlin,Platinum,51 ,107 ,Books,2023/8/28,Retired,1 
2150 ,61 ,Male,Boston,Bronze,44 ,1437 ,Home Goods,2023/7/3,Engineer,0 
2151 ,19 ,Other,Boston,Silver,92 ,906 ,Clothing,2023/6/28,Engineer,0 
2152 ,37 ,Male,Sydney,Bronze,75 ,2454 ,Electronics,2023/11/3,Artist,1 
2153 ,47 ,Female,San Francisco,Platinum,75 ,610 ,Electronics,2023/10/26,Salesperson,1 
2154 ,66 ,Male,Tokyo,Gold,41 ,859 ,Home Goods,2023/8/28,Teacher,0 
2155 ,63 ,Other,San Francisco,Gold,31 ,1523 ,Electronics,2023/4/10,Other,0 
2156 ,26 ,Other,Boston,Silver,56 ,2231 ,Home Goods,2023/5/30,Student,1 
2157 ,52 ,Male,Tokyo,Bronze,61 ,1475 ,Sports,2023/11/21,Doctor,1 
2158 ,47 ,Female,Tokyo,Bronze,60 ,978 ,Toys,2023/1/2,Artist,0 
2159 ,18 ,Other,London,Gold,30 ,1197 ,Sports,2023/8/1,Artist,0 
2160 ,33 ,Female,Berlin,Bronze,86 ,110 ,Toys,2023/3/23,Doctor,1 
2161 ,37 ,Other,Tokyo,Gold,28 ,2670 ,Electronics,2023/12/26,Student,0 
2162 ,22 ,Male,Berlin,Gold,9 ,906 ,Home Goods,2023/7/31,Retired,1 
2163 ,25 ,Other,Tokyo,Gold,48 ,1485 ,Electronics,2023/6/30,Student,1 
2164 ,19 ,Other,London,Platinum,11 ,230 ,Books,2023/10/1,Artist,0 
2165 ,26 ,Male,Berlin,Bronze,90 ,463 ,Books,2023/4/2,Doctor,1 
2166 ,44 ,Other,Tokyo,Platinum,98 ,853 ,Toys,2023/5/18,Teacher,1 
2167 ,58 ,Other,London,Gold,59 ,134 ,Sports,2023/9/28,Engineer,1 
2168 ,43 ,Other,Sydney,Gold,33 ,1172 ,Clothing,2023/10/11,Teacher,0 
2169 ,50 ,Male,London,Platinum,4 ,298 ,Toys,2023/9/9,Other,0 
2170 ,24 ,Male,Berlin,Gold,54 ,453 ,Books,2023/11/12,Doctor,1 
2171 ,50 ,Male,London,Platinum,5 ,386 ,Books,2023/2/4,Artist,1 
2172 ,25 ,Male,Berlin,Gold,89 ,625 ,Home Goods,2023/10/1,Student,1 
2173 ,56 ,Other,London,Bronze,90 ,650 ,Clothing,2023/11/8,Salesperson,1 
2174 ,35 ,Other,San Francisco,Platinum,81 ,237 ,Toys,2023/2/4,Artist,1 
2175 ,47 ,Other,Berlin,Silver,86 ,4017 ,Electronics,2023/1/17,Other,0 
2176 ,68 ,Male,Tokyo,Platinum,18 ,752 ,Clothing,2023/1/6,Retired,1 
2177 ,56 ,Male,London,Gold,59 ,989 ,Sports,2023/7/19,Retired,0 
2178 ,21 ,Other,Boston,Silver,67 ,890 ,Toys,2023/5/31,Artist,0 
2179 ,28 ,Female,London,Platinum,46 ,1091 ,Sports,2023/3/24,Retired,0 
2180 ,68 ,Female,Sydney,Bronze,54 ,455 ,Toys,2023/10/14,Doctor,1 
2181 ,45 ,Other,San Francisco,Gold,32 ,142 ,Books,2023/5/24,Salesperson,1 
2182 ,34 ,Other,Tokyo,Silver,1 ,1450 ,Sports,2023/10/29,Student,1 
2183 ,67 ,Female,San Francisco,Gold,92 ,63 ,Toys,2023/7/21,Retired,1 
2184 ,61 ,Female,San Francisco,Platinum,51 ,50 ,Books,2023/7/24,Engineer,1 
2185 ,64 ,Other,Tokyo,Silver,25 ,712 ,Toys,2023/9/3,Doctor,1 
